date,up_count,down_count,flat_count,limit_up,limit_down,red_ratio,touch_down,zt_fail_count,hb_wave10,median_chg,avg_price,connect_hl,connect_2b,fc_ratio,zt_fail_ratio,zt_prev_ret
2022-03-22,1855.0,2521.0,167.0,76.0,9.0,42.39031078610604,,,,,,,,,,
2022-03-23,2216.0,2134.0,199.0,68.0,8.0,50.94252873563219,,,,,,,,,,
2022-03-24,906.0,3571.0,73.0,61.0,7.0,20.236765691311145,,,,,,,,,,
2022-03-25,1660.0,2701.0,188.0,72.0,11.0,38.06466406787435,,,,,,,,,,
2022-03-28,1702.0,2684.0,166.0,58.0,19.0,38.80528955768354,,,,,,,,,,
2022-03-29,1103.0,3358.0,92.0,52.0,14.0,24.72539789284913,,,,,,,,,,
2022-03-30,3704.0,744.0,107.0,76.0,2.0,83.27338129496404,,,,,,,,,,
2022-03-31,2007.0,2400.0,147.0,51.0,11.0,45.54118447923758,,,,,,,,,,
2022-04-01,1926.0,2496.0,133.0,68.0,16.0,43.55495251017639,,,,,,,,,,
2022-04-06,3112.0,1360.0,82.0,78.0,14.0,69.58855098389982,,,,,,,,,,
2022-04-07,539.0,3973.0,43.0,30.0,33.0,11.945921985815602,,,,,,,,,,
2022-04-08,1497.0,2954.0,105.0,64.0,21.0,33.63289148505954,,,,,,,,,,
2022-04-11,533.0,3995.0,28.0,53.0,46.0,11.771201413427562,,,,,,,,,,
2022-04-12,3672.0,818.0,70.0,97.0,19.0,81.78173719376392,,,,,,,,,,
2022-04-13,805.0,3691.0,69.0,55.0,45.0,17.904804270462634,,,,,,,,,,
2022-04-14,3064.0,1314.0,190.0,77.0,12.0,69.98629511192325,,,,,,,,,,
2022-04-15,982.0,3515.0,67.0,37.0,42.0,21.83678007560596,,,,,,,,,,
2022-04-18,2771.0,1658.0,134.0,79.0,39.0,62.56491307292843,,,,,,,,,,
2022-04-19,2608.0,1810.0,148.0,56.0,17.0,59.0312358533273,,,,,,,,,,
2022-04-20,1259.0,3219.0,92.0,51.0,16.0,28.11523001339884,,,,,,,,,,
2022-04-21,309.0,4250.0,15.0,31.0,84.0,6.7778021495942085,,,,,,,,,,
2022-04-22,1562.0,2902.0,112.0,75.0,76.0,34.991039426523294,,,,,,,,,,
2022-04-25,147.0,4427.0,5.0,26.0,843.0,3.2138172278093577,,,,,,,,,,
2022-04-26,731.0,3802.0,46.0,45.0,237.0,16.12618574895213,,,,,,,,,,
2022-04-27,3894.0,634.0,49.0,158.0,32.0,85.9982332155477,,,,,,,,,,
2022-04-28,1183.0,3311.0,79.0,66.0,44.0,26.32398753894081,,,,,,,,,,
2022-04-29,4344.0,216.0,17.0,222.0,3.0,95.26315789473684,,,,,,,,,,
2022-05-05,3435.0,1011.0,121.0,147.0,10.0,77.26045883940621,,,,,,,,,,
2022-05-06,1207.0,3291.0,88.0,83.0,18.0,26.83414851044909,,,,,,,,,,
2022-05-09,3586.0,895.0,105.0,137.0,1.0,80.02677973666592,,,,,,,,,,
2022-05-10,3667.0,779.0,144.0,110.0,1.0,82.47863247863248,,,,,,,,,,
2022-05-11,2110.0,2299.0,180.0,94.0,4.0,47.856656838285325,,,,,,,,,,
2022-05-12,3053.0,1364.0,171.0,77.0,7.0,69.1193117500566,,,,,,,,,,
2022-05-13,2697.0,1707.0,188.0,100.0,18.0,61.23978201634878,,,,,,,,,,
2022-05-16,2088.0,2300.0,204.0,98.0,17.0,47.584320875113946,,,,,,,,,,
2022-05-17,1887.0,2542.0,162.0,65.0,26.0,42.605554301196655,,,,,,,,,,
2022-05-18,2728.0,1699.0,165.0,96.0,8.0,61.62186582335667,,,,,,,,,,
2022-05-19,2631.0,1758.0,203.0,72.0,5.0,59.94531784005468,,,,,,,,,,
2022-05-20,3422.0,1022.0,150.0,78.0,5.0,77.002700270027,,,,,,,,,,
2022-05-23,3382.0,1065.0,151.0,93.0,12.0,76.05127051945132,,,,,,,,,,
2022-05-24,269.0,4322.0,8.0,44.0,40.0,5.859289915051187,,,,,,,,,,
2022-05-25,3913.0,627.0,58.0,100.0,9.0,86.18942731277534,,,,,,,,,,
2022-05-26,2662.0,1780.0,158.0,67.0,9.0,59.92796037820801,,,,,,,,,,
2022-05-27,1841.0,2550.0,210.0,84.0,10.0,41.92666818492371,,,,,,,,,,
2022-05-30,2904.0,1525.0,177.0,94.0,10.0,65.5678482727478,,,,,,,,,,
2022-05-31,3282.0,1161.0,165.0,89.0,16.0,73.86900742741392,,,,,,,,,,
2022-06-01,2716.0,1713.0,178.0,79.0,13.0,61.323097764732445,,,,,,,,,,
2022-06-02,2905.0,1571.0,130.0,86.0,8.0,64.90169794459338,,,,,,,,,,
2022-06-06,3655.0,816.0,140.0,84.0,12.0,81.74904942965779,,,,,,,,,,
2022-06-07,1486.0,3009.0,121.0,60.0,17.0,33.058954393770854,,,,,,,,,,
2022-06-08,1630.0,2812.0,174.0,61.0,8.0,36.69518235029266,,,,,,,,,,
2022-06-09,693.0,3851.0,73.0,40.0,15.0,15.25088028169014,,,,,,,,,,
2022-06-10,3883.0,589.0,150.0,98.0,1.0,86.82915921288014,,,,,,,,,,
2022-06-13,2310.0,2196.0,116.0,68.0,4.0,51.26498002663116,,,,,,,,,,
2022-06-14,1924.0,2497.0,199.0,62.0,6.0,43.51956570911559,,,,,,,,,,
2022-06-15,2011.0,2422.0,190.0,54.0,15.0,45.36431310624859,,,,,,,,,,
2022-06-16,2899.0,1579.0,145.0,64.0,5.0,64.73872264403752,,,,,,,,,,
2022-06-17,2261.0,2174.0,186.0,63.0,1.0,50.98083427282977,,,,,,,,,,
2022-06-20,3138.0,1335.0,153.0,94.0,10.0,70.15425888665325,,,,,,,,,,
2022-06-21,1635.0,2823.0,170.0,51.0,10.0,36.67563930013459,,,,,,,,,,
2022-06-22,895.0,3669.0,59.0,70.0,1.0,19.609991235758105,,,,,,,,,,
2022-06-23,3883.0,649.0,98.0,104.0,2.0,85.67961165048543,,,,,,,,,,
2022-06-24,2942.0,1473.0,215.0,101.0,1.0,66.63646659116648,,,,,,,,,,
2022-06-27,2643.0,1749.0,244.0,100.0,4.0,60.1775956284153,,,,,,,,,,
2022-06-28,3493.0,1035.0,108.0,131.0,0.0,77.1422261484099,,,,,,,,,,
2022-06-29,728.0,3852.0,55.0,55.0,56.0,15.89519650655022,,,,,,,,,,
2022-06-30,2703.0,1683.0,250.0,77.0,19.0,61.627906976744185,,,,,,,,,,
2022-07-01,1858.0,2626.0,156.0,60.0,29.0,41.43621766280107,,,,,,,,,,
2022-07-04,2482.0,1999.0,157.0,78.0,10.0,55.38942200401696,,,,,,,,,,
2022-07-05,1198.0,3351.0,91.0,40.0,13.0,26.335458342492856,,,,,,,,,,
2022-07-06,1265.0,3278.0,102.0,51.0,10.0,27.8450363196126,,,,,,,,,,
2022-07-07,2498.0,1919.0,231.0,78.0,2.0,56.554222322843565,,,,,,,,,,
2022-07-08,2459.0,1984.0,207.0,64.0,14.0,55.34548728336709,,,,,,,,,,
2022-07-11,1378.0,3141.0,133.0,54.0,17.0,30.493472007081213,,,,,,,,,,
2022-07-12,957.0,3594.0,100.0,45.0,17.0,21.02834541858932,,,,,,,,,,
2022-07-13,3265.0,1234.0,153.0,87.0,7.0,72.57168259613248,,,,,,,,,,
2022-07-14,2540.0,1974.0,142.0,69.0,21.0,56.2693841382366,,,,,,,,,,
2022-07-15,974.0,3638.0,45.0,59.0,37.0,21.11882046834345,,,,,,,,,,
2022-07-18,3967.0,643.0,52.0,115.0,4.0,86.05206073752711,,,,,,,,,,
2022-07-19,3193.0,1318.0,153.0,85.0,8.0,70.78253158944801,,,,,,,,,,
2022-07-20,3012.0,1424.0,228.0,84.0,7.0,67.8990081154193,,,,,,,,,,
2022-07-21,1519.0,2979.0,166.0,64.0,3.0,33.770564695420184,,,,,,,,,,
2022-07-22,1798.0,2682.0,184.0,52.0,7.0,40.13392857142858,,,,,,,,,,
2022-07-25,1399.0,3134.0,129.0,37.0,20.0,30.86256342378116,,,,,,,,,,
2022-07-26,3417.0,1108.0,143.0,58.0,8.0,75.51381215469614,,,,,,,,,,
2022-07-27,2737.0,1738.0,194.0,84.0,4.0,61.16201117318436,,,,,,,,,,
2022-07-28,2812.0,1629.0,229.0,82.0,2.0,63.31907228101778,,,,,,,,,,
2022-07-29,1332.0,3216.0,122.0,59.0,7.0,29.287598944591032,,,,,,,,,,
2022-08-01,2469.0,2026.0,179.0,86.0,10.0,54.92769744160177,,,,,,,,,,
2022-08-02,384.0,4281.0,11.0,46.0,36.0,8.231511254019292,,,,,,,,,,
2022-08-03,1657.0,2903.0,119.0,36.0,30.0,36.33771929824562,,,,,,,,,,
2022-08-04,3646.0,945.0,88.0,63.0,10.0,79.41624918318449,,,,,,,,,,
2022-08-05,3359.0,1204.0,117.0,61.0,9.0,73.61385053692746,,,,,,,,,,
2022-08-08,3373.0,1121.0,191.0,98.0,5.0,75.05562972852692,,,,,,,,,,
2022-08-09,2087.0,2378.0,224.0,68.0,1.0,46.74132138857783,,,,,,,,,,
2022-08-10,2198.0,2297.0,193.0,78.0,3.0,48.89877641824249,,,,,,,,,,
2022-08-11,3568.0,1031.0,90.0,66.0,5.0,77.58208306153512,,,,,,,,,,
2022-08-12,1880.0,2622.0,190.0,55.0,8.0,41.759218125277656,,,,,,,,,,
2022-08-15,2205.0,2292.0,195.0,68.0,6.0,49.03268845897265,,,,,,,,,,
2022-08-16,2707.0,1793.0,195.0,75.0,1.0,60.15555555555555,,,,,,,,,,
2022-08-17,2374.0,2115.0,207.0,66.0,4.0,52.88482958342615,,,,,,,,,,
2022-08-18,1914.0,2677.0,108.0,80.0,2.0,41.69026355913744,,,,,,,,,,
2022-08-19,1125.0,3418.0,162.0,51.0,20.0,24.76337222099934,,,,,,,,,,
2022-08-22,2809.0,1740.0,158.0,68.0,7.0,61.74983512859969,,,,,,,,,,
2022-08-23,2299.0,2230.0,180.0,70.0,5.0,50.7617575623758,,,,,,,,,,
2022-08-24,390.0,4286.0,34.0,35.0,46.0,8.340461933276304,,,,,,,,,,
2022-08-25,1989.0,2607.0,115.0,57.0,24.0,43.27676240208878,,,,,,,,,,
2022-08-26,1687.0,2868.0,159.0,41.0,26.0,37.03622392974753,,,,,,,,,,
2022-08-29,2929.0,1630.0,159.0,59.0,5.0,64.24654529502084,,,,,,,,,,
2022-08-30,2106.0,2477.0,137.0,35.0,16.0,45.952432904211214,,,,,,,,,,
2022-08-31,651.0,4018.0,52.0,31.0,64.0,13.943028485757122,,,,,,,,,,
2022-09-01,1691.0,2873.0,161.0,43.0,19.0,37.050832602979845,,,,,,,,,,
2022-09-02,3479.0,1093.0,156.0,61.0,7.0,76.0936132983377,,,,,,,,,,
2022-09-05,2457.0,2154.0,122.0,56.0,9.0,53.28562134027326,,,,,,,,,,
2022-09-06,3508.0,1045.0,180.0,62.0,2.0,77.04810015374478,,,,,,,,,,
2022-09-07,2242.0,2308.0,183.0,59.0,8.0,49.27472527472527,,,,,,,,,,
2022-09-08,1084.0,3506.0,144.0,40.0,7.0,23.6165577342048,,,,,,,,,,
2022-09-09,2285.0,2258.0,194.0,34.0,8.0,50.29716046665199,,,,,,,,,,
2022-09-13,2474.0,2063.0,204.0,44.0,11.0,54.5294247299978,,,,,,,,,,
2022-09-14,1109.0,3507.0,127.0,32.0,8.0,24.02512998266898,,,,,,,,,,
2022-09-15,625.0,4061.0,54.0,26.0,46.0,13.33760136577038,,,,,,,,,,
2022-09-16,641.0,4065.0,36.0,27.0,26.0,13.62090947726307,,,,,,,,,,
2022-09-19,1098.0,3548.0,96.0,31.0,23.0,23.63323288850624,,,,,,,,,,
2022-09-20,3701.0,915.0,132.0,59.0,2.0,80.17764298093587,,,,,,,,,,
2022-09-21,2873.0,1725.0,153.0,41.0,4.0,62.48368856024359,,,,,,,,,,
2022-09-22,1531.0,3076.0,146.0,40.0,3.0,33.23203820273497,,,,,,,,,,
2022-09-23,540.0,4135.0,80.0,20.0,15.0,11.550802139037431,,,,,,,,,,
2022-09-26,901.0,3815.0,41.0,38.0,12.0,19.105173876166244,,,,,,,,,,
2022-09-27,4233.0,463.0,66.0,72.0,1.0,90.14054514480408,,,,,,,,,,
2022-09-28,412.0,4312.0,42.0,33.0,25.0,8.721422523285352,,,,,,,,,,
2022-09-29,1593.0,3036.0,138.0,22.0,23.0,34.41348023331173,,,,,,,,,,
2022-09-30,1191.0,3373.0,205.0,32.0,25.0,26.095530236634527,,,,,,,,,,
2022-10-10,797.0,3869.0,107.0,32.0,46.0,17.08101157308187,,,,,,,,,,
2022-10-11,2930.0,1692.0,152.0,49.0,7.0,63.392470791864994,,,,,,,,,,
2022-10-12,4391.0,339.0,46.0,82.0,0.0,92.83298097251586,,,,,,,,,,
2022-10-13,3116.0,1472.0,189.0,68.0,5.0,67.91630340017437,,,,,,,,,,
2022-10-14,4362.0,351.0,68.0,96.0,3.0,92.55251432208784,,,,,,,,,,
2022-10-17,3798.0,865.0,116.0,83.0,0.0,81.44971048681107,,,,,,,,,,
2022-10-18,2096.0,2457.0,226.0,70.0,2.0,46.03558093564683,,,,,,,,,,
2022-10-19,1000.0,3654.0,130.0,46.0,6.0,21.48689299527288,,,,,,,,,,
2022-10-20,1756.0,2810.0,222.0,50.0,15.0,38.45816907577749,,,,,,,,,,
2022-10-21,2136.0,2390.0,263.0,50.0,16.0,47.19399027839152,,,,,,,,,,
2022-10-24,982.0,3733.0,74.0,36.0,27.0,20.827147401908803,,,,,,,,,,
2022-10-25,1815.0,2816.0,157.0,56.0,26.0,39.19239904988123,,,,,,,,,,
2022-10-26,3926.0,754.0,109.0,76.0,8.0,83.88888888888889,,,,,,,,,,
2022-10-27,2149.0,2458.0,187.0,48.0,18.0,46.646407640547,,,,,,,,,,
2022-10-28,372.0,4398.0,27.0,25.0,77.0,7.79874213836478,,,,,,,,,,
2022-10-31,3186.0,1504.0,107.0,76.0,35.0,67.9317697228145,,,,,,,,,,
2022-11-01,4297.0,470.0,33.0,92.0,3.0,90.14054961191526,,,,,,,,,,
2022-11-02,3533.0,1044.0,225.0,82.0,2.0,77.19029932270047,,,,,,,,,,
2022-11-03,2510.0,2085.0,208.0,44.0,8.0,54.62459194776932,,,,,,,,,,
2022-11-04,4039.0,661.0,105.0,73.0,1.0,85.93617021276596,,,,,,,,,,
2022-11-07,2963.0,1669.0,174.0,61.0,1.0,63.96804835924007,,,,,,,,,,
2022-11-08,1867.0,2708.0,232.0,38.0,2.0,40.80874316939891,,,,,,,,,,
2022-11-09,1918.0,2615.0,274.0,43.0,3.0,42.31193470108096,,,,,,,,,,
2022-11-10,1692.0,2930.0,191.0,58.0,3.0,36.607529208135006,,,,,,,,,,
2022-11-11,2728.0,1902.0,185.0,59.0,4.0,58.92008639308855,,,,,,,,,,
2022-11-14,1921.0,2698.0,196.0,62.0,8.0,41.58908854730461,,,,,,,,,,
2022-11-15,4116.0,591.0,108.0,85.0,3.0,87.44423199490122,,,,,,,,,,
2022-11-16,1879.0,2738.0,197.0,40.0,5.0,40.6974225687676,,,,,,,,,,
2022-11-17,2671.0,1953.0,193.0,60.0,0.0,57.76384083044983,,,,,,,,,,
2022-11-18,1258.0,3423.0,136.0,45.0,5.0,26.87459944456313,,,,,,,,,,
2022-11-21,2484.0,2184.0,157.0,57.0,6.0,53.2133676092545,,,,,,,,,,
2022-11-22,1107.0,3589.0,130.0,42.0,20.0,23.573253833049403,,,,,,,,,,
2022-11-23,1630.0,3050.0,150.0,46.0,26.0,34.82905982905983,,,,,,,,,,
2022-11-24,2550.0,2072.0,209.0,44.0,5.0,55.17092167892688,,,,,,,,,,
2022-11-25,1428.0,3259.0,145.0,32.0,12.0,30.46724983998293,,,,,,,,,,
2022-11-28,1430.0,3229.0,176.0,41.0,6.0,30.69328182013308,,,,,,,,,,
2022-11-29,4045.0,717.0,76.0,96.0,1.0,84.94330113397733,,,,,,,,,,
2022-11-30,1798.0,2802.0,238.0,49.0,3.0,39.08695652173913,,,,,,,,,,
2022-12-01,3126.0,1515.0,199.0,55.0,3.0,67.35617323852618,,,,,,,,,,
2022-12-02,2895.0,1754.0,192.0,55.0,12.0,62.27145622714563,,,,,,,,,,
2022-12-05,3242.0,1459.0,139.0,52.0,3.0,68.96405020208466,,,,,,,,,,
2022-12-06,1606.0,3085.0,150.0,30.0,12.0,34.2357706246003,,,,,,,,,,
2022-12-07,1932.0,2722.0,188.0,48.0,5.0,41.51267726686721,,,,,,,,,,
2022-12-08,1607.0,3074.0,163.0,45.0,12.0,34.330271309549246,,,,,,,,,,
2022-12-09,1861.0,2812.0,173.0,41.0,7.0,39.82452386047507,,,,,,,,,,
2022-12-12,1971.0,2776.0,106.0,41.0,7.0,41.52096060669897,,,,,,,,,,
2022-12-13,1908.0,2802.0,146.0,55.0,5.0,40.50955414012739,,,,,,,,,,
2022-12-14,1849.0,2827.0,179.0,49.0,12.0,39.542343883661246,,,,,,,,,,
2022-12-15,2698.0,1974.0,184.0,31.0,5.0,57.74828767123288,,,,,,,,,,
2022-12-16,1274.0,3468.0,119.0,38.0,5.0,26.86630113876002,,,,,,,,,,
2022-12-19,530.0,4308.0,23.0,27.0,20.0,10.954940057875156,,,,,,,,,,
2022-12-20,2107.0,2548.0,206.0,24.0,30.0,45.26315789473684,,,,,,,,,,
2022-12-21,1247.0,3456.0,156.0,26.0,6.0,26.51499043163938,,,,,,,,,,
2022-12-22,806.0,3965.0,96.0,33.0,9.0,16.893732970027248,,,,,,,,,,
2022-12-23,1962.0,2679.0,230.0,40.0,18.0,42.27537168713639,,,,,,,,,,
2022-12-26,3626.0,1096.0,151.0,62.0,5.0,76.78949597628124,,,,,,,,,,
2022-12-27,2897.0,1764.0,217.0,46.0,7.0,62.15404419652435,,,,,,,,,,
2022-12-28,923.0,3825.0,129.0,34.0,3.0,19.43976411120472,,,,,,,,,,
2022-12-29,1527.0,3197.0,160.0,38.0,5.0,32.32430143945809,,,,,,,,,,
2022-12-30,3194.0,1487.0,204.0,40.0,1.0,68.23328348643453,,,,,,,,,,
2023-01-03,4122.0,682.0,88.0,91.0,2.0,85.80349708576188,,,,,,,,,,
2023-01-04,2778.0,1873.0,243.0,46.0,8.0,59.729090518168135,,,,,,,,,,
2023-01-05,2927.0,1688.0,279.0,38.0,10.0,63.42361863488624,,,,,,,,,,
2023-01-06,1814.0,2864.0,215.0,31.0,12.0,38.77725523728089,,,,,,,,,,
2023-01-09,2890.0,1693.0,308.0,42.0,4.0,63.05913157320533,,,,,,,,,,
2023-01-10,1736.0,2999.0,160.0,36.0,2.0,36.66314677930306,,,,,,,,,,
2023-01-11,979.0,3764.0,152.0,28.0,2.0,20.640944549862954,,,,,,,,,,
2023-01-12,2194.0,2420.0,279.0,31.0,8.0,47.55093194625054,,,,,,,,,,
2023-01-13,2806.0,1870.0,218.0,31.0,8.0,60.00855431993156,,,,,,,,,,
2023-01-16,3763.0,978.0,154.0,38.0,7.0,79.37144062434086,,,,,,,,,,
2023-01-17,1901.0,2745.0,248.0,30.0,8.0,40.9169177787344,,,,,,,,,,
2023-01-18,2949.0,1666.0,278.0,33.0,5.0,63.90032502708559,,,,,,,,,,
2023-01-19,3303.0,1354.0,237.0,29.0,13.0,70.92548851191755,,,,,,,,,,
2023-01-20,3665.0,1096.0,137.0,25.0,5.0,76.97962612896451,,,,,,,,,,
2023-01-30,3691.0,1070.0,135.0,81.0,0.0,77.52572988867885,,,,,,,,,,
2023-01-31,2880.0,1824.0,192.0,44.0,9.0,61.224489795918366,,,,,,,,,,
2023-02-01,4230.0,564.0,104.0,67.0,1.0,88.23529411764706,,,,,,,,,,
2023-02-02,2262.0,2428.0,211.0,49.0,2.0,48.230277185501066,,,,,,,,,,
2023-02-03,1838.0,2878.0,185.0,40.0,4.0,38.97370653095844,,,,,,,,,,
2023-02-06,1774.0,2888.0,240.0,36.0,4.0,38.05233805233805,,,,,,,,,,
2023-02-07,3256.0,1446.0,203.0,41.0,3.0,69.24712888132709,,,,,,,,,,
2023-02-08,1336.0,3407.0,161.0,31.0,0.0,28.167826270293062,,,,,,,,,,
2023-02-09,4086.0,678.0,142.0,35.0,1.0,85.76826196473552,,,,,,,,,,
2023-02-10,2106.0,2549.0,254.0,21.0,5.0,45.24167561761547,,,,,,,,,,
2023-02-13,3396.0,1280.0,235.0,43.0,0.0,72.6261762189906,,,,,,,,,,
2023-02-14,2181.0,2470.0,260.0,22.0,1.0,46.8931412599441,,,,,,,,,,
2023-02-15,2094.0,2648.0,171.0,35.0,0.0,44.15858287642345,,,,,,,,,,
2023-02-16,478.0,4386.0,50.0,18.0,4.0,9.827302631578949,,,,,,,,,,
2023-02-17,1811.0,2862.0,245.0,26.0,6.0,38.7545473999572,,,,,,,,,,
2023-02-20,3891.0,913.0,117.0,39.0,5.0,80.99500416319734,,,,,,,,,,
2023-02-21,2825.0,1858.0,238.0,19.0,1.0,60.32457826179799,,,,,,,,,,
2023-02-22,2191.0,2472.0,260.0,23.0,1.0,46.98691829294446,,,,,,,,,,
2023-02-23,1778.0,2903.0,243.0,22.0,2.0,37.983336893826106,,,,,,,,,,
2023-02-24,1709.0,2967.0,248.0,14.0,2.0,36.54833190761335,,,,,,,,,,
2023-02-27,1031.0,3768.0,124.0,18.0,0.0,21.48364242550532,,,,,,,,,,
2023-02-28,3684.0,1095.0,147.0,21.0,2.0,77.0872567482737,,,,,,,,,,
2023-03-01,3341.0,1346.0,240.0,29.0,0.0,71.2822701088116,,,,,,,,,,
2023-03-02,1642.0,3073.0,217.0,24.0,4.0,34.82502651113467,,,,,,,,,,
2023-03-03,2120.0,2581.0,231.0,16.0,3.0,45.09678791746437,,,,,,,,,,
2023-03-06,2259.0,2469.0,206.0,19.0,6.0,47.77918781725889,,,,,,,,,,
2023-03-07,401.0,4476.0,58.0,16.0,0.0,8.22226778757433,,,,,,,,,,
2023-03-08,3428.0,1297.0,210.0,22.0,0.0,72.55026455026456,,,,,,,,,,
2023-03-09,2290.0,2427.0,220.0,27.0,0.0,48.547805808776765,,,,,,,,,,
2023-03-10,706.0,4163.0,70.0,18.0,6.0,14.49989730950914,,,,,,,,,,
2023-03-13,2275.0,2475.0,193.0,32.0,1.0,47.89473684210526,,,,,,,,,,
2023-03-14,931.0,3934.0,80.0,19.0,3.0,19.136690647482013,,,,,,,,,,
2023-03-15,3452.0,1372.0,121.0,28.0,1.0,71.55887230514097,,,,,,,,,,
2023-03-16,651.0,4218.0,78.0,17.0,5.0,13.37030191004313,,,,,,,,,,
2023-03-17,3114.0,1630.0,203.0,33.0,2.0,65.64080944350759,,,,,,,,,,
2023-03-20,1853.0,2971.0,123.0,24.0,8.0,38.41210613598673,,,,,,,,,,
2023-03-21,4038.0,781.0,131.0,33.0,4.0,83.79331811579166,,,,,,,,,,
2023-03-22,3023.0,1704.0,224.0,28.0,4.0,63.95176644806431,,,,,,,,,,
2023-03-23,1964.0,2749.0,240.0,20.0,2.0,41.67197114364524,,,,,,,,,,
2023-03-24,2288.0,2454.0,213.0,22.0,5.0,48.24968367777309,,,,,,,,,,
2023-03-27,1927.0,2881.0,147.0,36.0,6.0,40.07903494176372,,,,,,,,,,
2023-03-28,1352.0,3455.0,149.0,26.0,3.0,28.12565009361348,,,,,,,,,,
2023-03-29,1540.0,3275.0,143.0,19.0,3.0,31.98338525441329,,,,,,,,,,
2023-03-30,1875.0,2908.0,178.0,18.0,1.0,39.20133807233954,,,,,,,,,,
2023-03-31,3394.0,1364.0,202.0,31.0,2.0,71.33249264396805,,,,,,,,,,
2023-04-03,3249.0,1525.0,187.0,41.0,0.0,68.05613741097612,,,,,,,,,,
2023-04-04,1322.0,3499.0,143.0,25.0,1.0,27.42169674341423,,,,,,,,,,
2023-04-06,1998.0,2829.0,140.0,31.0,7.0,41.39216904909882,,,,,,,,,,
2023-04-07,3338.0,1410.0,218.0,47.0,1.0,70.30328559393428,,,,,,,,,,
2023-04-10,1257.0,3591.0,119.0,17.0,18.0,25.92821782178218,,,,,,,,,,
2023-04-11,2253.0,2505.0,220.0,31.0,3.0,47.35182849936948,,,,,,,,,,
2023-04-12,3059.0,1725.0,193.0,53.0,3.0,63.942307692307686,,,,,,,,,,
2023-04-13,1798.0,2996.0,184.0,29.0,3.0,37.5052148518982,,,,,,,,,,
2023-04-14,2657.0,2076.0,244.0,31.0,5.0,56.13775618001268,,,,,,,,,,
2023-04-17,2686.0,2097.0,194.0,37.0,9.0,56.15722349989546,,,,,,,,,,
2023-04-18,1444.0,3379.0,159.0,20.0,5.0,29.93987144930541,,,,,,,,,,
2023-04-19,1545.0,3255.0,186.0,27.0,5.0,32.1875,,,,,,,,,,
2023-04-20,1560.0,3307.0,122.0,35.0,4.0,32.052599137045405,,,,,,,,,,
2023-04-21,559.0,4377.0,52.0,11.0,37.0,11.324959481361429,,,,,,,,,,
2023-04-24,1971.0,2844.0,174.0,36.0,22.0,40.93457943925234,,,,,,,,,,
2023-04-25,819.0,4093.0,80.0,29.0,55.0,16.67345276872964,,,,,,,,,,
2023-04-26,3403.0,1479.0,105.0,53.0,30.0,69.70503891847603,,,,,,,,,,
2023-04-27,2545.0,2238.0,204.0,34.0,35.0,53.20928287685553,,,,,,,,,,
2023-04-28,3884.0,1021.0,78.0,97.0,14.0,79.18450560652396,,,,,,,,,,
2023-05-04,2918.0,1940.0,117.0,86.0,15.0,60.06587072869494,,,,,,,,,,
2023-05-05,1490.0,3368.0,131.0,40.0,10.0,30.671058048579663,,,,,,,,,,
2023-05-08,2940.0,1851.0,200.0,59.0,5.0,61.365059486537255,,,,,,,,,,
2023-05-09,818.0,4061.0,109.0,23.0,11.0,16.76573068251691,,,,,,,,,,
2023-05-10,2878.0,1910.0,202.0,37.0,10.0,60.10860484544696,,,,,,,,,,
2023-05-11,3089.0,1732.0,173.0,46.0,12.0,64.07384360091267,,,,,,,,,,
2023-05-12,1168.0,3677.0,151.0,24.0,11.0,24.10732714138287,,,,,,,,,,
2023-05-15,3425.0,1363.0,210.0,41.0,7.0,71.53299916457811,,,,,,,,,,
2023-05-16,1437.0,3428.0,136.0,24.0,25.0,29.537512846865365,,,,,,,,,,
2023-05-17,3490.0,1354.0,161.0,41.0,11.0,72.04789430222957,,,,,,,,,,
2023-05-18,2454.0,2301.0,251.0,46.0,0.0,51.60883280757098,,,,,,,,,,
2023-05-19,2450.0,2380.0,179.0,27.0,0.0,50.72463768115942,,,,,,,,,,
2023-05-22,2852.0,1949.0,210.0,36.0,4.0,59.40429077275567,,,,,,,,,,
2023-05-23,1172.0,3706.0,136.0,24.0,3.0,24.026240262402624,,,,,,,,,,
2023-05-24,2003.0,2802.0,212.0,42.0,6.0,41.68574401664932,,,,,,,,,,
2023-05-25,2023.0,2767.0,229.0,46.0,6.0,42.233820459290186,,,,,,,,,,
2023-05-26,2832.0,1972.0,216.0,47.0,3.0,58.95087427144047,,,,,,,,,,
2023-05-29,1631.0,3258.0,130.0,40.0,7.0,33.360605440785434,,,,,,,,,,
2023-05-30,2777.0,2017.0,225.0,39.0,3.0,57.92657488527326,,,,,,,,,,
2023-05-31,1803.0,3041.0,176.0,42.0,11.0,37.22130470685384,,,,,,,,,,
2023-06-01,2566.0,2234.0,220.0,41.0,8.0,53.45833333333333,,,,,,,,,,
2023-06-02,3278.0,1558.0,187.0,52.0,7.0,67.78329197684036,,,,,,,,,,
2023-06-05,2580.0,2212.0,234.0,44.0,7.0,53.839732888146905,,,,,,,,,,
2023-06-06,548.0,4416.0,62.0,40.0,13.0,11.03948428686543,,,,,,,,,,
2023-06-07,2665.0,2171.0,192.0,55.0,2.0,55.107526881720425,,,,,,,,,,
2023-06-08,1726.0,3135.0,165.0,31.0,13.0,35.50709730508126,,,,,,,,,,
2023-06-09,2672.0,2147.0,211.0,66.0,3.0,55.44718821332226,,,,,,,,,,
